toban,hobby,food,sns_x,sns_instagram,sns_youtube,sns_tiktok,note
3415,ペラ叩き,アイスクリーム（毎日欠かさない）,,,,,hobby・food:Wikipedia記載
3897,,,,,,,SNS未確認（macour・Wikipedia掲載なし）
3941,,,,koji_3941,,,Instagram:macour掲載
4166,,,,,,,SNS未確認（macour・Wikipedia掲載なし）
4205,,,,tsuyoshi_yamaguchi,,,Instagram:macour掲載・確認済み
4238,トライアスロン（ホノルル・石垣島等に参戦）,,busujima4238,makoto_busujima,,,X:macour掲載 Instagram:macour掲載
4262,,,,,,,X:macour掲載・要本人確認 NG削除(2026-07-24):sns_x=yossan448
4320,そば屋巡り・イタリア旅行・中日ドラゴンズ観戦,そば,ryuta4320,ryuta.4320,,,X:確認済み Instagram:確認済み YouTube:リンク切れのため削除（要再調査）
4337,,,,massa.h,,,Instagram:macour掲載・確認済み
4344,,,,,,,SNS未確認（macour・Wikipedia掲載なし）
4371,,,,ponkotutonkotu3662,,,Instagram:macour掲載・確認済み
4418,,,,kp.4418,,,Instagram:macour掲載・確認済み
4444,,,,junpeikiryu,,,Instagram:macour掲載
4445,,,,,,,SNS未確認（macour・Wikipedia掲載なし）
4450,,,,,,,Instagram:macour掲載 NG削除(2026-07-24):sns_instagram=hirataka4450
4500,,,,yamako_ffzz,,,Instagram:macour掲載・確認済み
4502,あいみょんのコンサート鑑賞,パン,,,,,hobby・food:Wikipedia記載
4503,,,,,,,Instagram:macour掲載・要本人確認 NG削除(2026-07-24):sns_instagram=nosuke4503
4686,フィットネス・パーソナルトレーナー資格（NASM-CPT）取得・ジムプロデュース,,maru4686,kazuki_maruno,marutore,,X:macour掲載(@maru4686)／Wikipedia記載は@11924686で要確認 Instagram:macour掲載 YouTube:macour掲載(マルトレch)
5084,,,,kazuya8700,,,Instagram:macour掲載・確認済み
